date,GEOCODE_MUNICIPIOS_DESPUES_2007,Población,Población. Edad media,Población. Edad media Densidad,Población Hombres,Población Mujeres,Población. Índice de feminidad,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Población. Índice de dependencia,Población. Índice de dependencia mayores de 64 años,Población. Índice de dependencia menores de 15 años,Índice de Vejez,Índice de Juventud,Índice de Sobreenvejecimiento,Índice de Ancianidad,superficie,Densidad de Población,Densidad de Población Extranjera,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
2009-01-01,38021,2203,46.130049932,46.140072199,1106,1097,99.186256781,2005,198,8.9877439855,215,1484,504,238,190,76,9.7594189741,67.362687245,22.877893781,48.450134771,33.962264151,14.48787062,234.41860465,42.658730159,15.079365079,37.698412698,3915.870000,56.258251678,5.0563476316,26,36,101,67,36,266,1890,71,242,85.79210168,3.2228778938,10.985020427
2009-01-01,38022,24024,40.909049284,40.912027626,11917,12107,101.594361,22441,1583,6.5892440892,3187,16949,3888,2225,1337,326,13.265900766,70.55028305,16.183816184,41.742875686,22.939406455,18.803469231,121.99560715,81.970164609,8.3847736626,34.387860082,9585.800000,250.6207098,16.514010307,491,612,1365,989,577,4034,20405,477,3142,84.935897436,1.9855144855,13.078588079
2009-01-01,38023,150661,39.033104121,39.034953274,73870,76791,103.95424394,140975,9686,6.4290028607,21376,109918,19367,10826,6711,1830,14.188144244,72.957168743,12.854687013,37.066722466,17.619498171,19.447224294,90.601609281,110.37331543,9.4490628388,34.651727165,10245.200000,1470.5520634,94.541834225,3761,4303,8805,6088,3369,26326,124202,9088,17371,82.438056299,6.0320852775,11.529858424
2009-01-01,38024,20766,40.929259366,40.932003513,10199,10567,103.60819688,18004,2762,13.300587499,2909,14357,3500,1837,1272,391,14.008475392,69.137050949,16.854473659,44.640245177,24.378352023,20.261893153,120.31625988,83.114285714,11.171428571,36.342857143,3560.430000,583.24415871,77.574899661,418,591,1261,890,503,3663,15619,1007,4140,75.214292594,4.8492728499,19.936434556
2009-01-01,38025,8369,39.313956267,39.324130994,4242,4127,97.289014616,7756,613,7.3246504959,1210,5971,1188,710,395,83,14.45811925,71.346636396,14.195244354,40.160777089,19.896164797,20.264612293,98.181818182,101.85185185,6.9865319865,33.249158249,1405.070000,595.62868754,43.627719615,267,248,480,305,174,1474,7281,236,852,86.999641534,2.8199306966,10.180427769
2009-01-01,38026,41171,39.131415317,39.132379401,20328,20843,102.5334514,39039,2132,5.1784022734,6459,28989,5723,3320,1931,472,15.68822715,70.411211775,13.900561075,42.022836248,19.741971092,22.280865156,88.605047221,112.86038791,8.2474226804,33.741044907,20688.700000,199.00235394,10.305142421,1014,1349,2729,1846,984,7922,35994,1475,3702,87.425615117,3.5826188336,8.9917660489
2009-01-01,38027,7815,42.416698656,42.418085931,3953,3862,97.697950923,6598,1217,15.572616763,1070,5266,1479,781,483,215,13.691618682,67.383237364,18.925143954,48.404861375,28.08583365,20.319027725,138.22429907,72.346179851,14.536849222,32.657200811,13594.000000,57.488597911,8.9524790349,177,200,461,332,163,1333,5926,240,1649,75.828534869,3.0710172745,21.100447857
2009-01-01,38028,32219,44.465455166,44.472154048,15652,16567,105.84589829,25235,6984,21.676650424,3339,22044,6836,4059,2130,647,10.363450138,68.419255719,21.217294143,46.157684631,31.010705861,15.14697877,204.73195568,48.844353423,9.4645991808,31.158572264,882.590000,3650.5058974,791.30740208,457,672,1388,1063,554,4134,20375,3440,8404,63.239082529,10.676929762,26.083987709
2009-01-01,38029,2108,43.608633776,43.607208029,1080,1028,95.185185185,1781,327,15.512333966,237,1470,401,201,129,71,11.24288425,69.734345351,19.022770398,43.401360544,27.278911565,16.12244898,169.19831224,59.102244389,17.705735661,32.16957606,3080.580000,68.428672523,10.61488421,37,41,103,77,41,299,1377,89,642,65.322580645,4.2220113852,30.45540797
2009-01-01,38030,2460,44.203252033,44.192610029,1236,1224,99.029126214,2230,230,9.3495934959,314,1619,527,272,183,72,12.764227642,65.81300813,21.422764228,51.94564546,32.550957381,19.394688079,167.8343949,59.582542694,13.662239089,34.724857685,3505.040000,70.184648392,6.5619793212,64,61,138,66,38,367,2011,73,376,81.74796748,2.9674796748,15.284552846
2009-01-01,38031,37559,39.84143614,39.84623497,18601,18958,101.91925165,34437,3122,8.3122553849,5428,26625,5506,3181,1847,478,14.451928965,70.888468809,14.659602226,41.066666667,20.679812207,20.38685446,101.43699337,98.583363603,8.6814384308,33.545223393,5646.810000,665.13659925,55.287852788,641,1179,2435,1608,849,6712,31387,1217,4955,83.567187625,3.240235363,13.192577012
2009-01-01,38032,17182,37.705098359,37.707772751,8841,8341,94.344531162,16108,1074,6.2507275055,2876,12622,1684,994,538,152,16.738447212,73.460598301,9.8009544873,36.127396609,13.341784186,22.785612423,58.553546592,170.78384798,9.026128266,31.947743468,3931.150000,437.0731211,27.3202498,589,579,1172,713,356,3409,13077,2048,2057,76.108718426,11.919450588,11.971830986
2009-01-01,38033,4884,46.131040131,46.141825043,2466,2418,98.053527981,4713,171,3.5012285012,455,3294,1135,547,438,150,9.3161343161,67.444717445,23.239148239,48.269581056,34.456587735,13.812993321,249.45054945,40.088105727,13.215859031,38.59030837,4287.290000,113.91811611,3.9885335492,65,77,210,148,66,566,4209,165,510,86.179361179,3.3783783784,10.442260442
2009-01-01,38034,5068,40.777426993,40.779536564,2513,2555,101.67130919,4887,181,3.5714285714,658,3604,806,412,310,84,12.983425414,71.112865036,15.90370955,40.621531632,22.364039956,18.257491676,122.49240122,81.637717122,10.421836228,38.461538462,2060.520000,245.95733116,8.7841903985,113,123,264,205,111,816,4535,86,447,89.483030781,1.6969218627,8.820047356
2009-01-01,38035,16179,36.927035045,36.923868025,8253,7926,96.037804435,10237,5942,36.726620928,2861,11765,1553,1015,423,115,17.683416775,72.717720502,9.5988627233,37.518062048,13.200169996,24.317892053,54.281719678,184.22408242,7.405022537,27.237604636,4203.660000,384.87889125,141.35301142,558,605,1133,736,342,3374,8246,1298,6635,50.967303294,8.0227455343,41.009951171
2009-01-01,38036,8965,39.518739543,39.528504836,4539,4426,97.51046486,7741,1224,13.653095371,1341,6400,1224,686,400,138,14.958170664,71.388733965,13.653095371,40.078125,19.125,20.953125,91.275167785,109.55882353,11.274509804,32.679738562,11313.400000,79.242314424,10.819028762,229,268,573,360,202,1632,6876,564,1525,76.698271054,6.2911321807,17.010596765
2009-01-01,38037,17084,41.779618356,41.780841166,8329,8755,105.11465962,15939,1145,6.702177476,2240,11849,2995,1551,1080,364,13.111683446,69.357293374,17.53102318,44.18094354,25.276394632,18.904548907,133.70535714,74.791318865,12.153589316,36.060100167,4341.210000,393.53083587,26.375135043,370,407,930,726,393,2826,13871,1181,2032,81.192929056,6.91290096,11.894169984
2009-01-01,38038,222417,40.668674157,40.671701397,106829,115588,108.19908452,207858,14559,6.5458125953,28838,159802,33777,18007,11933,3837,12.965735533,71.847925293,15.186339174,39.182863794,21.136781767,18.046082027,117.12670782,85.377623827,11.359801048,35.328774018,15044.000000,1478.4432332,96.776123371,5062,5792,11432,8926,4660,35872,174709,22112,25596,78.550200749,9.9416861121,11.508113139
2009-01-01,38039,14013,38.657996146,38.66122203,6990,7023,100.472103,12176,1837,13.109255691,2218,10069,1726,1016,561,149,15.828159566,71.854706344,12.31713409,39.169728871,17.141722117,22.028006753,77.817853922,128.50521437,8.6326767092,32.502896871,2237.310000,626.33251539,82.107530919,395,438,941,599,287,2660,10659,745,2609,76.065082423,5.316491829,18.618425748
2009-01-01,38040,12050,46.708547718,46.714667439,6035,6015,99.668599834,5865,6185,51.32780083,1322,7610,3118,1812,954,352,10.970954357,63.153526971,25.875518672,58.344283837,40.972404731,17.371879106,235.85476551,42.398973701,11.289288005,30.596536241,5198.760000,231.78604129,118.97067762,243,273,527,357,175,1575,5062,447,6541,42.008298755,3.7095435685,54.282157676
2009-01-01,38041,8996,39.622610049,39.629733072,4469,4527,101.29782949,8176,820,9.1151622944,1347,6402,1247,691,444,112,14.973321476,71.164962205,13.861716318,40.518587941,19.478288035,21.040299906,92.576095026,108.01924619,8.9815557338,35.605453087,1820.110000,494.25584168,45.052222118,212,264,594,380,211,1661,7465,437,1094,82.981325033,4.8577145398,12.160960427
2009-01-01,38042,5254,45.699847735,45.711349548,2645,2609,98.638941399,4623,631,12.009897221,558,3384,1312,709,448,155,10.620479635,64.408070042,24.971450324,55.260047281,38.770685579,16.489361702,235.12544803,42.530487805,11.81402439,34.146341463,2449.680000,214.47699291,25.758466412,95,111,238,155,93,692,4310,93,851,82.032736962,1.7700799391,16.197183099
2009-01-01,38043,23562,38.875222816,38.877803277,11763,11799,100.30604438,22653,909,3.8579067991,3700,16786,3076,1766,1040,270,15.703250997,71.241830065,13.054918937,40.366972477,18.324794472,22.042178005,83.135135135,120.28608583,8.77763329,33.810143043,2999.640000,785.49425931,30.303636436,744,775,1485,949,510,4463,20955,980,1627,88.93557423,4.1592394534,6.905186317
2009-01-01,38044,3015,41.965339967,41.964855167,1487,1528,102.75722932,2871,144,4.776119403,408,2031,576,330,198,48,13.532338308,67.36318408,19.104477612,48.449039882,28.360413589,20.088626292,141.17647059,70.833333333,8.3333333333,34.375,2606.480000,115.67324514,5.5246923053,92,76,164,102,75,509,2580,48,387,85.572139303,1.592039801,12.835820896
2009-01-01,38045,5755,43.984448306,43.987829766,2906,2849,98.03854095,5253,502,8.7228496959,701,3859,1195,575,435,185,12.180712424,67.054735013,20.764552563,49.131899456,30.966571651,18.165327805,170.47075606,58.661087866,15.481171548,36.40167364,1156.380000,497.67377506,43.411335374,105,139,306,212,87,849,4660,229,866,80.973066898,3.9791485665,15.047784535
2009-01-01,38046,10666,39.491468217,39.493947068,5293,5373,101.51143019,10428,238,2.2313894618,1556,7683,1427,798,507,122,14.588411776,72.032627039,13.378961185,38.825979435,18.573473903,20.252505532,91.709511568,109.03994394,8.5494043448,35.52908199,2644.480000,403.33071152,8.9998789932,211,320,668,465,236,1900,9555,450,661,89.583723983,4.2190136884,6.1972623289
2009-01-01,38047,2768,45.080924855,45.078494617,1410,1358,96.312056738,2198,570,20.592485549,333,1804,631,333,214,84,12.030346821,65.173410405,22.796242775,53.436807095,34.977827051,18.458980044,189.48948949,52.773375594,13.312202853,33.914421553,5354.890000,51.691071152,10.644476357,42,56,154,105,55,412,2036,71,661,73.554913295,2.5650289017,23.880057803
2009-01-01,38048,4995,42.701801802,42.692147041,2548,2447,96.03610675,4543,452,9.049049049,666,3360,969,466,355,148,13.333333333,67.267267267,19.399399399,48.660714286,28.839285714,19.821428571,145.4954955,68.730650155,15.273477812,36.635706914,10368.500000,48.174760091,4.3593576699,149,126,247,191,98,811,3738,355,902,74.834834835,7.1071071071,18.058058058
2009-01-01,38049,5129,43.21651394,43.228338704,2569,2560,99.649669132,3363,1766,34.431663092,586,3689,854,482,281,91,11.425229089,71.924351725,16.650419185,39.034968826,23.149905123,15.885063703,145.7337884,68.618266979,10.655737705,32.903981265,3220.820000,159.24516117,54.830757385,94,123,244,174,77,712,2942,149,2038,57.360109183,2.9050497173,39.7348411
2009-01-01,38050,3162,49.413662239,49.423976802,1613,1549,96.032238066,2906,256,8.0961416825,285,1926,951,426,385,140,9.0132827324,60.910815939,30.075901328,64.174454829,49.37694704,14.797507788,333.68421053,29.968454259,14.721345952,40.483701367,10854.200000,29.131580402,2.3585340237,36,59,114,97,52,358,2730,68,364,86.337760911,2.1505376344,11.511701455
2009-01-01,38051,9023,39.367893162,39.368971667,4509,4514,100.11088933,8607,416,4.6104399867,1312,6390,1321,745,488,88,14.54061842,70.819018065,14.640363515,41.205007825,20.672926448,20.532081377,100.68597561,99.318697956,6.6616199849,36.941710825,1808.630000,498.88589706,23.000834886,276,278,489,368,189,1600,8132,170,721,90.125235509,1.884074033,7.9906904577
2009-01-01,38052,1854,42.478425027,42.483059364,956,898,93.933054393,1623,231,12.459546926,252,1261,341,184,115,42,13.59223301,68.015102481,18.392664509,47.026169707,27.042030135,19.984139572,135.31746032,73.900293255,12.316715543,33.724340176,5627.110000,32.947640974,4.105126788,30,53,102,84,38,307,1503,62,289,81.067961165,3.3441208198,15.587918015
2009-01-01,38053,4802,44.107663474,44.103650629,2414,2388,98.922949461,4374,428,8.9129529363,584,3166,1052,517,360,175,12.161599334,65.930862141,21.907538526,51.674036639,33.22804801,18.445988629,180.1369863,55.513307985,16.634980989,34.220532319,7067.200000,67.94770206,6.0561467059,84,106,260,190,109,749,3828,169,805,79.716784673,3.5193669304,16.763848397
2009-01-01,38901,1888,45.02595339,45.020690495,965,923,95.647668394,1619,269,14.247881356,231,1199,458,241,148,69,12.235169492,63.506355932,24.258474576,57.464553795,38.198498749,19.266055046,198.26839827,50.436681223,15.065502183,32.31441048,8273.680000,22.819350035,3.2512739192,34,43,94,78,31,280,1288,77,523,68.220338983,4.0783898305,27.701271186
2008-01-01,35001,5765,41.749956635,41.748612345,2930,2835,96.757679181,5489,276,4.7875108413,758,3973,1034,530,385,119,13.14830876,68.915871639,17.935819601,45.104455072,26.025673295,19.078781777,136.4116095,73.30754352,11.508704062,37.234042553,4451.160000,129.51680012,6.2006308468,134,162,293,243,125,957,5197,246,322,90.147441457,4.2671292281,5.5854293148
2008-01-01,35002,28224,35.207837302,35.207889829,14443,13781,95.416464723,25957,2267,8.0321712018,5146,20747,2331,1434,736,161,18.232709751,73.508361678,8.2589285714,36.03894539,11.235359329,24.803586061,45.297318305,220.76362076,6.9069069069,31.574431574,7889.720000,357.73132633,28.733592574,1118,1093,1968,1273,652,6104,23959,1474,2791,84.888747166,5.2225056689,9.8887471655
2008-01-01,35003,9715,36.298764797,36.305129877,5302,4413,83.232742361,5917,3798,39.094184251,1417,7684,614,391,167,56,14.585692229,79.094184251,6.3201235203,26.43154607,7.9906298803,18.440916189,43.330980946,230.78175896,9.1205211726,27.198697068,25024.800000,38.821489083,15.176944471,279,271,605,350,180,1685,4164,1618,3933,42.861554297,16.654657746,40.483787957
2008-01-01,35004,59040,34.589583333,34.592573951,30553,28487,93.237979904,44275,14765,25.008468835,10360,44408,4272,2569,1295,408,17.547425474,75.216802168,7.2357723577,32.949018195,9.6198883084,23.329129887,41.235521236,242.5093633,9.5505617978,30.313670412,2427.540000,2432.0917472,608.22890663,2260,2227,3925,2695,1469,12576,34399,8170,16471,58.263888889,13.838075881,27.89803523
2008-01-01,35005,1301,45.599154497,45.609904665,698,603,86.389684814,1292,9,0.6917755573,87,952,262,134,105,23,6.6871637202,73.174481168,20.138355111,36.659663866,27.521008403,9.1386554622,301.14942529,33.20610687,8.7786259542,40.076335878,6641.900000,19.58776856,0.1355033951,8,15,41,34,23,121,1264,21,16,97.15603382,1.6141429669,1.2298232129
2008-01-01,35006,35542,38.562320635,38.561198171,17829,17713,99.349374614,35112,430,1.2098362501,5638,25287,4617,2606,1650,361,15.862922739,71.146812222,12.990265039,40.554435085,18.258393641,22.296041444,81.890741398,122.11392679,7.8189300412,35.737491878,3283.870000,1082.3205547,13.094306413,1022,1207,2265,1566,764,6824,33381,1205,956,93.91986945,3.3903550729,2.6897754769
2008-01-01,35007,715,44.256643357,44.275565639,361,354,98.060941828,627,88,12.307692308,70,507,138,62,47,29,9.7902097902,70.909090909,19.300699301,41.025641026,27.218934911,13.806706114,197.14285714,50.724637681,21.014492754,34.057971014,10370.900000,6.8942907559,0.848528093,0,9,31,41,11,92,614,13,88,85.874125874,1.8181818182,12.307692308
2008-01-01,35008,7424,39.705684267,39.709223946,3806,3618,95.060430899,7284,140,1.8857758621,1103,5239,1082,640,345,97,14.857219828,70.568426724,14.574353448,41.706432525,20.652796335,21.05363619,98.096101541,101.94085028,8.9648798521,31.885397412,1602.780000,463.19519834,8.7348232446,211,227,436,313,161,1348,7012,202,210,94.450431034,2.7209051724,2.8286637931
2008-01-01,35009,23951,39.210575759,39.208779298,12027,11924,99.143593581,23565,386,1.6116237318,3640,16869,3442,1861,1270,311,15.197695295,70.431297232,14.371007474,41.98233446,20.404291896,21.578042563,94.56043956,105.75246949,9.035444509,36.897152818,6254.510000,382.93967073,6.171546612,656,696,1552,1039,594,4537,22990,397,564,95.987641435,1.657550833,2.3548077325
2008-01-01,35010,5188,41.649383192,41.652974774,2712,2476,91.297935103,4281,907,17.482652274,709,3586,893,524,262,107,13.66615266,69.121048574,17.212798766,44.673731177,24.902398215,19.771332962,125.95204513,79.395296753,11.982082867,29.339305711,14565.300000,35.61890246,6.2271288611,139,127,287,225,93,871,3749,460,979,72.262914418,8.866615266,18.870470316
2008-01-01,35011,28809,36.230223194,36.232535611,14702,14107,95.952931574,27533,1276,4.4291714395,4773,21256,2780,1639,903,238,16.567739248,73.782498525,9.6497622271,35.533496425,13.078660143,22.454836282,58.244290802,171.69064748,8.5611510791,32.482014388,3908.810000,737.02738174,32.644206293,966,958,1903,1258,736,5821,26244,910,1655,91.096532334,3.1587351175,5.7447325489
2008-01-01,35012,20391,37.937398852,37.939035994,10722,9669,90.179071069,11944,8447,41.425138542,3289,14890,2212,1487,604,121,16.129665048,73.022411848,10.847923103,36.944257891,14.85560779,22.088650101,67.254484646,148.68896926,5.4701627486,27.305605787,17142.000000,118.95344767,49.276630498,658,614,1342,906,431,3951,10421,1340,8630,51.105880045,6.5715266539,42.322593301
2008-01-01,35013,8071,41.697125511,41.696673033,4087,3984,97.479814045,7995,76,0.9416429191,1075,5557,1439,776,536,127,13.31929129,68.851443439,17.829265271,45.240237538,25.895267231,19.344970308,133.86046512,74.704656011,8.8255733148,37.248088951,3220.460000,250.61637157,2.359911317,208,211,418,315,146,1298,7731,173,167,95.787386941,2.1434766448,2.0691364143
2008-01-01,35014,21354,34.832022104,34.837867602,11578,9776,84.435999309,12764,8590,40.226655428,3422,16652,1280,839,347,94,16.025100684,77.980706191,5.9941931254,28.236848427,7.6867643526,20.550084074,37.4050263,267.34375,7.34375,27.109375,35533.400000,60.095572053,24.174438697,698,728,1394,806,400,4026,8002,4415,8937,37.473072961,20.675283319,41.85164372
2008-01-01,35015,20283,34.744046739,34.76113082,11164,9119,81.682192762,12161,8122,40.043386087,2803,16332,1148,853,235,60,13.819454716,80.520633042,5.6599122418,24.191770757,7.0291452363,17.16262552,40.956118445,244.16376307,5.2264808362,20.470383275,38493.800000,52.691602284,21.099501738,648,616,1067,620,370,3321,7152,4719,8412,35.261056057,23.265789084,41.473154859
2008-01-01,35016,381123,39.665521367,39.665052785,185770,195353,105.15852936,351394,29729,7.8003689098,55168,271933,54022,30118,18641,5263,14.475116957,71.350456414,14.174426629,40.153273049,19.865922856,20.287350193,97.922708817,102.12135797,9.7423272,34.506312243,10331.600000,3688.905881,287.74826745,10208,11519,22481,14882,8041,67131,304258,36243,40622,79.831970256,9.50952842,10.658501324
2008-01-01,35017,35293,33.611976879,33.614847587,18487,16806,90.907123925,28279,7014,19.873629332,6416,26899,1978,1068,671,239,18.179242343,76.216246848,5.6045108095,31.205621027,7.3534332131,23.852187814,30.829177057,324.36804853,12.082912032,33.923154702,29077.100000,121.37730379,24.122075448,1307,1449,2499,1579,832,7666,19369,7938,7986,54.880571218,22.491712238,22.627716544
