date,GEOCODE_MUNICIPIOS_ANTES_2007,Población,Población. Edad media,Población. Edad media Densidad,Población Hombres,Población Mujeres,Población. Índice de feminidad,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Población. Índice de dependencia,Población. Índice de dependencia mayores de 64 años,Población. Índice de dependencia menores de 15 años,Índice de Vejez,Índice de Juventud,Índice de Sobreenvejecimiento,Índice de Ancianidad,superficie,Densidad de Población,Densidad de Población Extranjera,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
2003-01-01,38011,17398,37.132486493,37.135861085,8704,8694,99.885110294,16168,1230,7.0697781354,2831,12532,2035,1344,534,157,16.271985286,72.031267962,11.696746753,38.828598787,16.23842962,22.590169167,71.882726952,139.11547912,7.714987715,26.240786241,4948.050000,351.61326179,24.858277503,553,475,1204,787,413,3432,13105,2266,2027,75.324749971,13.024485573,11.650764456
2003-01-01,38012,2641,44.348163574,44.35538257,1360,1281,94.191176471,2568,73,2.7641045059,289,1730,622,337,226,59,10.942824688,65.505490345,23.551684968,52.658959538,35.953757225,16.705202312,215.22491349,46.463022508,9.4855305466,36.334405145,4524.910000,58.365801751,1.6132917561,65,51,112,77,36,341,2400,76,165,90.874668686,2.8776978417,6.2476334722
2003-01-01,38013,5435,42.288960442,42.298340855,2758,2677,97.063089195,4569,866,15.933762649,727,3646,1062,574,338,150,13.376264949,67.083716651,19.540018399,49.067471201,29.1278113,19.939659901,146.07977992,68.455743879,14.124293785,31.826741996,16428.900000,33.081947057,5.2711989238,149,106,327,200,114,896,3731,283,1421,68.647654094,5.2069917203,26.145354186
2003-01-01,38014,1857,42.88718363,42.88888078,966,891,92.236024845,1774,83,4.4695745827,247,1204,406,183,167,56,13.301023156,64.835756597,21.863220248,54.235880399,33.720930233,20.514950166,164.37246964,60.837438424,13.793103448,41.133004926,5590.020000,33.219916923,1.4847889632,41,45,108,66,35,295,1640,62,155,88.31448573,3.338718363,8.3467959074
2003-01-01,38015,5756,41.327831828,41.335326314,2827,2929,103.60806509,5355,401,6.9666435024,716,4024,1016,596,305,115,12.439193885,69.909659486,17.65114663,43.041749503,25.248508946,17.793240557,141.89944134,70.472440945,11.318897638,30.019685039,2743.200000,209.82793817,14.617964421,127,130,282,257,134,930,4872,146,738,84.642112578,2.5364836692,12.821403753
2003-01-01,38016,1998,46.6001001,46.588077468,1038,960,92.485549133,1731,267,13.363363363,221,1229,548,275,188,85,11.061061061,61.511511512,27.427427427,62.571196094,44.589096827,17.982099268,247.9638009,40.328467153,15.510948905,34.306569343,10258.400000,19.476721516,2.6027450675,26,42,96,83,44,291,1599,73,326,80.03003003,3.6536536537,16.316316316
2003-01-01,38017,28927,34.487174612,34.489128396,14968,13959,93.258952432,23080,5847,20.212949839,5024,21470,2433,1550,648,235,17.367857019,74.221315726,8.4108272548,34.732184443,11.33209129,23.400093153,48.427547771,206.49404028,9.6588573777,26.63378545,16250.400000,178.00792596,35.980652784,927,1032,1949,1492,709,6109,18634,4113,6180,64.417326373,14.218550143,21.364123483
2003-01-01,38018,5318,39.987213238,39.988262971,2610,2708,103.75478927,5183,135,2.5385483264,726,3736,856,518,257,81,13.651748778,70.251974426,16.096276796,42.344753747,22.912205567,19.43254818,117.90633609,84.813084112,9.4626168224,30.023364486,2380.470000,223.4012611,5.6711489748,121,122,273,269,139,924,4980,45,293,93.644227153,0.8461827755,5.5095900715
2003-01-01,38019,17163,35.640010488,35.639478826,8618,8545,99.152935716,14736,2427,14.140884461,3112,12247,1804,1127,523,154,18.1320282,71.356988871,10.510982928,40.140442557,14.730137993,25.410304564,57.969151671,172.50554324,8.5365853659,28.99113082,14410.200000,119.10313528,16.842236749,647,544,1240,908,438,3777,13139,1000,3024,76.554215463,5.8264872109,17.619297326
2003-01-01,38020,16251,39.505845794,39.508925497,8062,8189,101.57529149,15618,633,3.8951449142,2276,11436,2539,1522,775,242,14.005291982,70.371054089,15.623653929,42.103882476,22.201818818,19.902063659,111.55536028,89.641591178,9.53131154,30.523828279,10288.800000,157.9484488,6.1523209704,292,488,940,741,378,2839,14397,667,1187,88.591471294,4.1043628084,7.3041658975
2003-01-01,38021,2167,44.63105676,44.641511162,1097,1070,97.538742024,2016,151,6.9681587448,215,1465,487,261,164,62,9.9215505307,67.604983849,22.473465621,47.918088737,33.242320819,14.675767918,226.51162791,44.147843943,12.73100616,33.675564682,3915.870000,55.338915745,3.8561034968,38,40,86,68,30,262,1932,54,181,89.155514536,2.4919243193,8.3525611444
2003-01-01,38022,22958,38.265484798,38.268454391,11386,11572,101.6335851,21671,1287,5.6058890147,3569,16244,3145,1951,953,241,15.545779249,70.755292273,13.698928478,41.332184191,19.360994829,21.971189362,88.119921547,113.48171701,7.6629570747,30.302066773,9585.800000,239.50009389,13.426109454,544,654,1463,1194,629,4484,20135,430,2393,87.703632721,1.8729854517,10.423381828
2003-01-01,38023,134744,37.813416553,37.813337924,66313,68431,103.19394387,129912,4832,3.5860594906,18658,99995,16091,9999,4630,1462,13.846998753,74.211096598,11.941904649,34.750737537,16.09180459,18.658932947,86.241826562,115.95301721,9.0858243739,28.773848735,10245.200000,1315.1915043,47.16354976,1682,3506,8547,6677,3542,23954,117812,8166,8766,87.433948821,6.0603811673,6.5056700113
2003-01-01,38024,20001,38.835683216,38.837558464,9896,10105,102.11196443,17688,2313,11.564421779,3209,13708,3084,1727,1001,356,16.04419779,68.536573171,15.419229039,45.90749927,22.497811497,23.409687774,96.104705516,104.05317769,11.543450065,32.457846952,3560.430000,561.75798991,64.964063329,547,616,1346,965,461,3935,15674,912,3415,78.366081696,4.5597720114,17.074146293
2003-01-01,38025,7490,37.848998665,37.857348105,3795,3695,97.364953887,6996,494,6.5954606142,1181,5300,1009,629,280,100,15.767690254,70.761014686,13.47129506,41.320754717,19.037735849,22.283018868,85.436071126,117.04658077,9.910802775,27.75024777,1405.070000,533.06952679,35.158390685,221,223,468,367,206,1485,6679,149,662,89.17222964,1.9893190921,8.8384512684
2003-01-01,38026,39876,37.008075033,37.006472975,19762,20114,101.78119624,38150,1726,4.3284180961,6763,28212,4901,3027,1412,462,16.960076236,70.749322901,12.290600863,41.34410889,17.372040267,23.972068623,72.467839716,137.99224648,9.4266476229,28.810446848,20688.700000,192.7428983,8.3427184888,1270,1280,2746,1960,1011,8267,35750,1381,2745,89.652924065,3.4632360317,6.8838399037
2003-01-01,38027,7544,41.344512195,41.343651808,3839,3705,96.509507684,6352,1192,15.800636267,1054,5140,1350,724,457,169,13.971367975,68.133616119,17.895015907,46.770428016,26.26459144,20.505836576,128.08349146,78.074074074,12.518518519,33.851851852,13594.000000,55.495071355,8.768574371,200,185,438,320,168,1311,5799,223,1522,76.869034995,2.9559915164,20.174973489
2003-01-01,38028,31830,42.519352812,42.527506089,15360,16470,107.2265625,25466,6364,19.99371662,3789,21837,6204,3524,1998,682,11.903864279,68.605089538,19.491046183,45.761780464,28.410495947,17.351284517,163.73713381,61.073500967,10.992907801,32.205029014,882.590000,3606.4310722,721.05960865,668,604,1576,1277,644,4769,21144,3325,7361,66.427898209,10.446120013,23.125981778
2003-01-01,38029,1789,42.606204584,42.613671119,891,898,100.78563412,1616,173,9.6702068195,197,1247,345,167,127,51,11.011738401,69.703745109,19.28451649,43.464314354,27.666399358,15.797914996,175.12690355,57.101449275,14.782608696,36.811594203,3080.580000,58.073479669,5.6158255913,20,27,100,78,40,265,1297,43,449,72.498602571,2.4035774176,25.097820011
2003-01-01,38030,2364,42.731810491,42.726335368,1169,1195,102.22412318,2174,190,8.0372250423,303,1563,498,268,160,70,12.817258883,66.116751269,21.065989848,51.247600768,31.861804223,19.385796545,164.35643564,60.843373494,14.0562249,32.128514056,3505.040000,67.445735284,5.4207655262,82,56,104,78,54,374,2010,68,286,85.025380711,2.8764805415,12.098138748
2003-01-01,38031,35799,37.137587642,37.141998334,17747,18052,101.71860033,33146,2653,7.4108215313,6080,25288,4431,2765,1307,359,16.983714629,70.63884466,12.377440711,41.56516925,17.522144891,24.043024359,72.878289474,137.2150756,8.1020085759,29.496727601,5646.810000,633.96855924,46.98227849,1182,1125,2426,1805,908,7446,30869,1007,3923,86.228665605,2.8129277354,10.958406659
2003-01-01,38032,14862,35.873502893,35.87393949,7824,7038,89.95398773,14158,704,4.7369129323,2484,11072,1306,877,326,103,16.713766653,74.498721572,8.787511775,34.230491329,11.795520231,22.434971098,52.576489533,190.19908116,7.886676876,24.961715161,3931.150000,378.05731147,17.908245679,517,471,978,705,321,2992,11540,1970,1352,77.647692101,13.255281927,9.0970259723
2003-01-01,38033,5102,43.58996472,43.595500523,2598,2504,96.381832179,5003,99,1.9404155233,538,3474,1090,604,331,155,10.544884359,68.090944728,21.364170913,46.862406448,31.375935521,15.486470927,202.60223048,49.357798165,14.220183486,30.366972477,4287.290000,119.00291326,2.3091510021,82,103,211,190,114,700,4557,174,371,89.317914543,3.4104272834,7.2716581733
2003-01-01,38034,5027,38.550129302,38.556027431,2508,2519,100.43859649,4785,242,4.8140043764,742,3565,720,438,207,75,14.76029441,70.917047941,14.322657649,41.009817672,20.196353436,20.813464236,97.035040431,103.05555556,10.416666667,28.75,2060.520000,243.96754217,11.744608157,136,126,311,225,132,930,4522,86,419,89.954247066,1.7107618858,8.3349910483
2003-01-01,38035,9988,35.306968362,35.298996715,5110,4878,95.459882583,7414,2574,25.77092511,1814,7305,869,557,230,82,18.161794153,73.137765318,8.7004405286,36.728268309,11.89596167,24.832306639,47.905181918,208.7456847,9.4361334868,26.467203682,4203.660000,237.60247023,61.232354662,331,408,708,493,246,2186,6272,839,2877,62.795354425,8.4000800961,28.804565479
2003-01-01,38036,6902,37.907852796,37.914302335,3507,3395,96.806387226,6646,256,3.7090698348,1128,4851,923,534,281,108,16.34308896,70.283975659,13.372935381,42.27994228,19.027004741,23.252937539,81.826241135,122.21018418,11.700975081,30.444203684,11313.400000,61.007301077,2.2628034013,188,215,461,347,174,1385,6110,406,386,88.525065198,5.8823529412,5.5925818603
2003-01-01,38037,18201,39.210510412,39.211864201,8953,9248,103.29498492,17488,713,3.9173671776,2693,12632,2876,1557,948,371,14.795890336,69.402780067,15.801329597,44.086447118,22.767574414,21.318872704,106.79539547,93.636995828,12.899860918,32.962447844,4341.210000,419.26098945,16.423992389,454,496,1152,770,420,3292,15393,1423,1385,84.572276249,7.8182517444,7.609472007
2003-01-01,38038,220022,38.691317232,38.693521476,106075,113947,107.42116427,210828,9194,4.1786730418,32016,157161,30845,17959,9501,3385,14.551272146,71.429675214,14.01905264,39.997836613,19.62637041,20.371466203,96.342453773,103.79640136,10.974225969,30.802399092,15044.000000,1462.5232651,61.114065408,5302,5610,13278,10549,5487,40226,180095,23085,16842,81.853178319,10.492132605,7.6546890765
2003-01-01,38039,11959,36.830211556,36.830422264,6011,5948,98.951921477,10581,1378,11.522702567,2041,8538,1380,869,402,109,17.066644368,71.393929258,11.539426373,40.0679316,16.16303584,23.90489576,67.613914748,147.89855072,7.8985507246,29.130434783,2237.310000,534.52583683,61.591822322,392,420,792,585,313,2502,9605,558,1796,80.31607994,4.6659419684,15.017978092
2003-01-01,38040,10523,43.936567519,43.940567329,5316,5207,97.949586155,5600,4923,46.78323672,1256,7132,2135,1380,599,156,11.935759764,67.775349235,20.288891001,47.546270331,29.935501963,17.610768368,169.98407643,58.829039813,7.3067915691,28.056206089,5198.760000,202.41365249,94.695658195,225,258,494,394,165,1536,4875,456,5192,46.327093034,4.33336501,49.339541956
2003-01-01,38041,8267,38.547659369,38.552626753,4121,4146,100.60664887,7459,808,9.7737994436,1306,5787,1174,675,390,109,15.797750091,70.001209629,14.201040281,42.85467427,20.286849836,22.567824434,89.89280245,111.24361158,9.2844974446,33.219761499,1820.110000,454.20331738,44.392921307,225,247,535,400,210,1617,6920,369,978,83.706302165,4.4635296964,11.830168138
2003-01-01,38042,5545,43.57412083,43.586037948,2760,2785,100.9057971,4844,701,12.642019838,659,3641,1245,753,343,149,11.884580703,65.662759243,22.452660054,52.293326009,34.193902774,18.099423235,188.92261002,52.931726908,11.967871486,27.550200803,2449.680000,226.35609549,28.615982496,111,125,253,217,116,822,4552,103,890,82.091974752,1.8575293057,16.050495942
2003-01-01,38043,21778,37.162687115,37.167322623,10923,10855,99.377460405,21027,751,3.4484341997,3573,15544,2661,1636,764,261,16.40646524,71.37478189,12.21875287,40.105506948,17.119145651,22.986361297,74.475230898,134.27282976,9.8083427283,28.711010898,2999.640000,726.02045579,25.036337694,726,682,1430,982,541,4361,19682,849,1247,90.375608412,3.8984296079,5.72596198
2003-01-01,38044,3198,39.827079425,39.825009556,1610,1588,98.633540373,2996,202,6.3164477799,489,2164,545,337,157,51,15.290806754,67.667292058,17.041901188,47.781885397,25.184842884,22.597042514,111.45194274,89.724770642,9.3577981651,28.80733945,2606.480000,122.69420828,7.749915595,78,84,195,165,85,607,2734,36,428,85.490931832,1.1257035647,13.383364603
2003-01-01,38045,6107,42.32446373,42.330256221,3091,3016,97.573600776,5522,585,9.5791714426,770,4123,1214,660,386,168,12.60848207,67.512690355,19.878827575,48.120300752,29.44457919,18.675721562,157.66233766,63.426688633,13.838550247,31.795716639,1156.380000,528.11359588,50.588906761,134,133,314,246,120,947,4910,232,965,80.39954151,3.798919273,15.801539217
2003-01-01,38046,9948,37.239244069,37.238776752,4941,5007,101.33576199,9797,151,1.5178930438,1626,7126,1196,752,335,109,16.344993969,71.632488943,12.022517089,39.601459444,16.783609318,22.817850126,73.554735547,135.95317726,9.1137123746,28.010033445,2644.480000,376.17981607,5.7100072604,303,299,655,504,255,2016,9110,397,441,91.57619622,3.9907519099,4.4330518697
2003-01-01,38047,2687,42.358206178,42.352745123,1362,1325,97.283406755,2318,369,13.732787495,372,1773,542,318,153,71,13.844436174,65.984369185,20.171194641,51.551043429,30.56965595,20.981387479,145.69892473,68.634686347,13.099630996,28.228782288,5354.890000,50.178435038,6.8908978522,69,61,168,102,55,455,2155,83,449,80.200967622,3.0889467808,16.710085597
2003-01-01,38048,4727,41.297546012,41.292220394,2402,2325,96.794338052,4305,422,8.9274381214,671,3141,915,491,301,123,14.195049714,66.448064311,19.356885974,50.493473416,29.130850048,21.362623368,136.36363636,73.333333333,13.442622951,32.896174863,10368.500000,45.590008198,4.0700197714,127,126,275,186,99,813,3679,348,700,77.829490163,7.3619631902,14.808546647
2003-01-01,38049,4487,41.357588589,41.371224529,2281,2206,96.711968435,3373,1114,24.827278805,544,3200,743,440,213,90,12.123913528,71.3171384,16.558948072,40.21875,23.21875,17,136.58088235,73.216689098,12.113055182,28.66756393,3220.820000,139.31234903,34.587465304,113,84,234,158,81,670,3037,137,1313,67.684421663,3.0532649877,29.26231335
2003-01-01,38050,3109,46.711321968,46.724162414,1572,1537,97.773536896,2928,181,5.8218076552,330,1876,903,495,273,135,10.614345449,60.340945642,29.04470891,65.724946695,48.134328358,17.590618337,273.63636364,36.544850498,14.950166113,30.23255814,10854.200000,28.643290155,1.6675572589,52,53,152,97,64,418,2787,52,270,89.642972017,1.6725635252,8.684464458
2003-01-01,38051,8235,37.97140255,37.972827787,4099,4136,100.90265919,7944,291,3.5336976321,1295,5816,1124,725,322,77,15.725561627,70.625379478,13.649058895,41.59215956,19.325997249,22.266162311,86.795366795,115.21352313,6.8505338078,28.647686833,1808.630000,455.3170079,16.089526327,224,229,541,411,220,1625,7633,125,477,92.689738919,1.517911354,5.7923497268
2003-01-01,38052,1798,40.916017798,40.916493267,918,880,95.860566449,1612,186,10.344827586,277,1190,331,164,118,49,15.406006674,66.184649611,18.409343715,51.092436975,27.81512605,23.277310924,119.49458484,83.685800604,14.803625378,35.649546828,5627.110000,31.952458722,3.3054267644,35,58,114,88,38,333,1489,63,246,82.814238042,3.5038932147,13.681868743
2003-01-01,38053,4762,42.226165477,42.221380706,2408,2354,97.757475083,4364,398,8.3578328433,714,3063,985,484,336,165,14.993700126,64.321713566,20.684586308,55.46849494,32.158015018,23.310479922,137.95518207,72.487309645,16.751269036,34.111675127,7067.200000,67.381707041,5.6316504415,107,127,307,220,93,854,3900,148,714,81.898362033,3.1079378412,14.993700126
2002-01-01,35001,5649,40.046999469,40.046790156,2889,2760,95.534787124,5278,371,6.5675340768,820,3873,956,576,275,105,14.515843512,68.560807223,16.923349265,45.855925639,24.68370772,21.172217919,116.58536585,85.774058577,10.983263598,28.765690377,4451.160000,126.91073788,8.3349059571,137,132,357,257,124,1007,5010,233,406,88.688263409,4.1246238272,7.1871127633
2002-01-01,35002,22567,33.746820579,33.748861729,11645,10922,93.79132675,21293,1274,5.6454114415,4270,16493,1804,1190,486,128,18.921433952,73.084592547,7.9939735011,36.827745104,10.937973686,25.889771418,42.24824356,236.6962306,7.0953436807,26.940133038,7889.720000,286.03042947,16.147594591,846,838,1685,1229,598,5196,19663,1369,1535,87.131652413,6.0663801126,6.8019674746
2002-01-01,35003,6543,32.672245147,32.675439045,3711,2832,76.313662086,5150,1393,21.289928168,1073,5108,362,218,109,35,16.399205258,78.068164451,5.5326302919,28.093187157,7.0869224745,21.006264683,33.737185461,296.40883978,9.6685082873,30.110497238,25024.800000,26.146063105,5.5664780538,237,232,389,268,114,1240,3191,1803,1549,48.769677518,27.556166896,23.674155586
2002-01-01,35004,48253,33.526215987,33.525802207,24587,23666,96.25411803,42816,5437,11.2676932,8662,36072,3519,2112,1069,338,17.951215468,74.755973722,7.2928108097,33.768573963,9.755489022,24.013084941,40.625721542,246.14947428,9.6050014209,30.377948281,2427.540000,1987.732437,223.97159264,1721,1627,3494,2467,1370,10679,33247,8897,6109,68.901415456,18.43823182,12.660352724
2002-01-01,35005,1394,41.222381636,41.232622062,731,663,90.697674419,1388,6,0.4304160689,149,993,252,160,73,19,10.68866571,71.233859397,18.077474892,40.382678751,25.377643505,15.005035247,169.12751678,59.126984127,7.5396825397,28.968253968,6641.900000,20.98797031,0.0903355967,8,25,71,61,32,197,1338,33,23,95.982783357,2.3672883788,1.649928264
2002-01-01,35006,32917,36.796017256,36.795016075,16566,16351,98.702161053,32543,374,1.1361910259,5635,23249,4033,2639,1057,337,17.118813987,70.629158186,12.252027828,41.584584283,17.346982666,24.237601617,71.57054126,139.7222911,8.3560624845,26.208777585,3283.870000,1002.3843818,11.389001392,1130,1006,2289,1591,820,6836,31159,1019,739,94.659294589,3.095664854,2.2450405566
2002-01-01,35007,665,41.466917293,41.485150247,344,321,93.313953488,611,54,8.1203007519,92,441,132,60,46,26,13.834586466,66.315789474,19.84962406,50.793650794,29.931972789,20.861678005,143.47826087,69.696969697,19.696969697,34.848484848,10370.900000,6.4121725212,0.5206876934,2,17,50,30,18,117,586,23,56,88.120300752,3.4586466165,8.4210526316
2002-01-01,35008,6927,37.943337664,37.950252101,3517,3410,96.957634347,6855,72,1.0394110004,1113,4891,923,582,240,101,16.067561715,70.60776671,13.324671575,41.627479043,18.871396442,22.756082601,82.929020665,120.58504875,10.942578548,26.002166847,1602.780000,432.18657582,4.4921948115,208,200,433,358,151,1350,6615,177,135,95.495885665,2.5552187094,1.9488956258
